OrderID;ProductID;ProductName;LineItemTotal;ShippedDate;ShipCountry
10817;26;Gumbär Gummibärchen;1249.2000;1998-01-13 00:00:00;Germany
10817;38;Côte de Blaye;7905.0000;1998-01-13 00:00:00;Germany
10817;40;Boston Crab Meat;1104.0000;1998-01-13 00:00:00;Germany
10817;62;Tarte au sucre;1232.5000;1998-01-13 00:00:00;Germany
10818;32;Mascarpone Fabioli;640.0000;1998-01-12 00:00:00;Italy
10818;41;Jack's New England Clam Chowder;193.0000;1998-01-12 00:00:00;Italy
10819;43;Ipoh Coffee;322.0000;1998-01-16 00:00:00;Argentina
10819;75;Rhönbräu Klosterbier;155.0000;1998-01-16 00:00:00;Argentina
10820;56;Gnocchi di nonna Alice;1140.0000;1998-01-13 00:00:00;USA
10821;35;Steeleye Stout;360.0000;1998-01-15 00:00:00;USA
10821;51;Manjimup Dried Apples;318.0000;1998-01-15 00:00:00;USA
10822;62;Tarte au sucre;147.9000;1998-01-16 00:00:00;USA
10822;70;Outback Lager;90.0000;1998-01-16 00:00:00;USA
10823;11;Queso Cabrales;420.0000;1998-01-13 00:00:00;Venezuela
10823;57;Ravioli Angelo;292.5000;1998-01-13 00:00:00;Venezuela
10823;59;Raclette Courdavault;2200.0000;1998-01-13 00:00:00;Venezuela
10823;77;Original Frankfurter grüne Soße;195.0000;1998-01-13 00:00:00;Venezuela
10824;41;Jack's New England Clam Chowder;115.8000;1998-01-30 00:00:00;Sweden
10824;70;Outback Lager;135.0000;1998-01-30 00:00:00;Sweden
10825;26;Gumbär Gummibärchen;374.7600;1998-01-14 00:00:00;Germany
10825;53;Perth Pasties;656.0000;1998-01-14 00:00:00;Germany
10826;31;Gorgonzola Telino;437.5000;1998-02-06 00:00:00;France
10826;57;Ravioli Angelo;292.5000;1998-02-06 00:00:00;France
10827;10;Ikura;465.0000;1998-02-06 00:00:00;France
10827;39;Chartreuse verte;378.0000;1998-02-06 00:00:00;France
10828;20;Sir Rodney's Marmalade;405.0000;1998-02-04 00:00:00;Argentina
10828;38;Côte de Blaye;527.0000;1998-02-04 00:00:00;Argentina
10829;2;Chang;190.0000;1998-01-23 00:00:00;UK
10829;8;Northwoods Cranberry Sauce;800.0000;1998-01-23 00:00:00;UK
10829;13;Konbu;60.0000;1998-01-23 00:00:00;UK
10829;60;Camembert Pierrot;714.0000;1998-01-23 00:00:00;UK
10830;6;Grandma's Boysenberry Spread;150.0000;1998-01-21 00:00:00;Brazil
10830;39;Chartreuse verte;504.0000;1998-01-21 00:00:00;Brazil
10830;60;Camembert Pierrot;1020.0000;1998-01-21 00:00:00;Brazil
10830;68;Scottish Longbreads;300.0000;1998-01-21 00:00:00;Brazil
10831;19;Teatime Chocolate Biscuits;18.4000;1998-01-23 00:00:00;Norway
10831;35;Steeleye Stout;144.0000;1998-01-23 00:00:00;Norway
10831;38;Côte de Blaye;2108.0000;1998-01-23 00:00:00;Norway
10831;43;Ipoh Coffee;414.0000;1998-01-23 00:00:00;Norway
10832;13;Konbu;18.0000;1998-01-19 00:00:00;France
10832;25;NuNuCa Nuß-Nougat-Creme;140.0000;1998-01-19 00:00:00;France
10832;44;Gula Malacca;311.2000;1998-01-19 00:00:00;France
10832;64;Wimmers gute Semmelknödel;99.7500;1998-01-19 00:00:00;France
10833;7;Uncle Bob's Organic Dried Pears;600.0000;1998-01-23 00:00:00;Germany
10833;31;Gorgonzola Telino;112.5000;1998-01-23 00:00:00;Germany
10833;53;Perth Pasties;295.2000;1998-01-23 00:00:00;Germany
10834;29;Thüringer Rostbratwurst;990.3200;1998-01-19 00:00:00;Brazil
10834;30;Nord-Ost Matjeshering;517.8000;1998-01-19 00:00:00;Brazil
10835;59;Raclette Courdavault;825.0000;1998-01-21 00:00:00;Germany
10835;77;Original Frankfurter grüne Soße;26.0000;1998-01-21 00:00:00;Germany
10836;22;Gustaf's Knäckebröd;1092.0000;1998-01-21 00:00:00;Austria
10836;35;Steeleye Stout;108.0000;1998-01-21 00:00:00;Austria
10836;57;Ravioli Angelo;468.0000;1998-01-21 00:00:00;Austria
10836;60;Camembert Pierrot;2040.0000;1998-01-21 00:00:00;Austria
10836;64;Wimmers gute Semmelknödel;997.5000;1998-01-21 00:00:00;Austria
10837;13;Konbu;36.0000;1998-01-23 00:00:00;Sweden
10837;40;Boston Crab Meat;460.0000;1998-01-23 00:00:00;Sweden
10837;47;Zaanse koeken;380.0000;1998-01-23 00:00:00;Sweden
10837;76;Lakkalikööri;378.0000;1998-01-23 00:00:00;Sweden
10838;1;Chai;72.0000;1998-01-23 00:00:00;Venezuela
10838;18;Carnarvon Tigers;1562.5000;1998-01-23 00:00:00;Venezuela
10838;36;Inlagd Sill;950.0000;1998-01-23 00:00:00;Venezuela
10839;58;Escargots de Bourgogne;397.5000;1998-01-22 00:00:00;Brazil
10839;72;Mozzarella di Giovanni;522.0000;1998-01-22 00:00:00;Brazil
10840;25;NuNuCa Nuß-Nougat-Creme;84.0000;1998-02-16 00:00:00;Venezuela
10840;39;Chartreuse verte;180.0000;1998-02-16 00:00:00;Venezuela
10841;10;Ikura;496.0000;1998-01-29 00:00:00;Belgium
10841;56;Gnocchi di nonna Alice;1140.0000;1998-01-29 00:00:00;Belgium
10841;59;Raclette Courdavault;2750.0000;1998-01-29 00:00:00;Belgium
10841;77;Original Frankfurter grüne Soße;195.0000;1998-01-29 00:00:00;Belgium
10842;11;Queso Cabrales;315.0000;1998-01-29 00:00:00;Mexico
10842;43;Ipoh Coffee;230.0000;1998-01-29 00:00:00;Mexico
10842;68;Scottish Longbreads;250.0000;1998-01-29 00:00:00;Mexico
10842;70;Outback Lager;180.0000;1998-01-29 00:00:00;Mexico
10843;51;Manjimup Dried Apples;212.0000;1998-01-26 00:00:00;France
10844;22;Gustaf's Knäckebröd;735.0000;1998-01-26 00:00:00;Austria
10845;23;Tunnbröd;630.0000;1998-01-30 00:00:00;Germany
10845;35;Steeleye Stout;450.0000;1998-01-30 00:00:00;Germany
10845;42;Singaporean Hokkien Fried Mee;588.0000;1998-01-30 00:00:00;Germany
10845;58;Escargots de Bourgogne;795.0000;1998-01-30 00:00:00;Germany
10845;64;Wimmers gute Semmelknödel;1596.0000;1998-01-30 00:00:00;Germany
10846;4;Chef Anton's Cajun Seasoning;462.0000;1998-01-23 00:00:00;Belgium
10846;70;Outback Lager;450.0000;1998-01-23 00:00:00;Belgium
10846;74;Longlife Tofu;200.0000;1998-01-23 00:00:00;Belgium
10847;1;Chai;1440.0000;1998-02-10 00:00:00;USA
10847;19;Teatime Chocolate Biscuits;110.4000;1998-02-10 00:00:00;USA
10847;37;Gravad lax;1560.0000;1998-02-10 00:00:00;USA
10847;45;Rogede sild;342.0000;1998-02-10 00:00:00;USA
10847;60;Camembert Pierrot;1530.0000;1998-02-10 00:00:00;USA
10847;71;Flotemysost;1182.5000;1998-02-10 00:00:00;USA
10848;5;Chef Anton's Gumbo Mix;640.5000;1998-01-29 00:00:00;UK
10848;9;Mishi Kobe Niku;291.0000;1998-01-29 00:00:00;UK
10849;3;Aniseed Syrup;490.0000;1998-01-30 00:00:00;Germany
10849;26;Gumbär Gummibärchen;562.1400;1998-01-30 00:00:00;Germany
10850;25;NuNuCa Nuß-Nougat-Creme;280.0000;1998-01-30 00:00:00;France
10850;33;Geitost;10.0000;1998-01-30 00:00:00;France
10850;70;Outback Lager;450.0000;1998-01-30 00:00:00;France
10851;2;Chang;95.0000;1998-02-02 00:00:00;Brazil
10851;25;NuNuCa Nuß-Nougat-Creme;140.0000;1998-02-02 00:00:00;Brazil
10851;57;Ravioli Angelo;195.0000;1998-02-02 00:00:00;Brazil
10851;59;Raclette Courdavault;2310.0000;1998-02-02 00:00:00;Brazil
10852;2;Chang;285.0000;1998-01-30 00:00:00;USA
10852;17;Alice Mutton;234.0000;1998-01-30 00:00:00;USA
10852;62;Tarte au sucre;2465.0000;1998-01-30 00:00:00;USA
10853;18;Carnarvon Tigers;625.0000;1998-02-03 00:00:00;Germany
10854;10;Ikura;3100.0000;1998-02-05 00:00:00;Austria
10854;13;Konbu;390.0000;1998-02-05 00:00:00;Austria
10855;16;Pavlova;872.5000;1998-02-04 00:00:00;USA
10855;31;Gorgonzola Telino;175.0000;1998-02-04 00:00:00;USA
10855;56;Gnocchi di nonna Alice;912.0000;1998-02-04 00:00:00;USA
10855;65;Louisiana Fiery Hot Pepper Sauce;315.7500;1998-02-04 00:00:00;USA
10856;2;Chang;380.0000;1998-02-10 00:00:00;Mexico
10856;42;Singaporean Hokkien Fried Mee;280.0000;1998-02-10 00:00:00;Mexico
10857;3;Aniseed Syrup;300.0000;1998-02-06 00:00:00;Sweden
10857;26;Gumbär Gummibärchen;1093.0500;1998-02-06 00:00:00;Sweden
10857;29;Thüringer Rostbratwurst;1237.9000;1998-02-06 00:00:00;Sweden
10858;7;Uncle Bob's Organic Dried Pears;150.0000;1998-02-03 00:00:00;France
10858;27;Schoggi Schokolade;439.0000;1998-02-03 00:00:00;France
10858;70;Outback Lager;60.0000;1998-02-03 00:00:00;France
10859;24;Guaraná Fantástica;180.0000;1998-02-02 00:00:00;Germany
10859;54;Tourtiere;260.7500;1998-02-02 00:00:00;Germany
10859;64;Wimmers gute Semmelknödel;997.5000;1998-02-02 00:00:00;Germany
10860;51;Manjimup Dried Apples;159.0000;1998-02-04 00:00:00;France
10860;76;Lakkalikööri;360.0000;1998-02-04 00:00:00;France
10861;17;Alice Mutton;1638.0000;1998-02-17 00:00:00;USA
10861;18;Carnarvon Tigers;1250.0000;1998-02-17 00:00:00;USA
10861;21;Sir Rodney's Scones;400.0000;1998-02-17 00:00:00;USA
10861;33;Geitost;87.5000;1998-02-17 00:00:00;USA
10861;62;Tarte au sucre;147.9000;1998-02-17 00:00:00;USA
10862;11;Queso Cabrales;525.0000;1998-02-02 00:00:00;Germany
10862;52;Filo Mix;56.0000;1998-02-02 00:00:00;Germany
10863;1;Chai;360.0000;1998-02-17 00:00:00;Venezuela
10863;58;Escargots de Bourgogne;159.0000;1998-02-17 00:00:00;Venezuela
10864;35;Steeleye Stout;72.0000;1998-02-09 00:00:00;UK
10864;67;Laughing Lumberjack Lager;210.0000;1998-02-09 00:00:00;UK
10865;38;Côte de Blaye;15810.0000;1998-02-12 00:00:00;Germany
10865;39;Chartreuse verte;1440.0000;1998-02-12 00:00:00;Germany
10866;2;Chang;399.0000;1998-02-12 00:00:00;Sweden
10866;24;Guaraná Fantástica;27.0000;1998-02-12 00:00:00;Sweden
10866;30;Nord-Ost Matjeshering;1035.6000;1998-02-12 00:00:00;Sweden
10867;53;Perth Pasties;98.4000;1998-02-11 00:00:00;USA
10868;26;Gumbär Gummibärchen;624.6000;1998-02-23 00:00:00;Brazil
10868;35;Steeleye Stout;540.0000;1998-02-23 00:00:00;Brazil
10868;49;Maxilaku;840.0000;1998-02-23 00:00:00;Brazil
10869;1;Chai;720.0000;1998-02-09 00:00:00;UK
10869;11;Queso Cabrales;210.0000;1998-02-09 00:00:00;UK
10869;23;Tunnbröd;450.0000;1998-02-09 00:00:00;UK
10869;68;Scottish Longbreads;250.0000;1998-02-09 00:00:00;UK
10870;35;Steeleye Stout;54.0000;1998-02-13 00:00:00;Poland
10870;51;Manjimup Dried Apples;106.0000;1998-02-13 00:00:00;Poland
10871;6;Grandma's Boysenberry Spread;1250.0000;1998-02-10 00:00:00;France
10871;16;Pavlova;209.4000;1998-02-10 00:00:00;France
10871;17;Alice Mutton;624.0000;1998-02-10 00:00:00;France
10872;55;Pâté chinois;240.0000;1998-02-09 00:00:00;Spain
10872;62;Tarte au sucre;986.0000;1998-02-09 00:00:00;Spain
10872;64;Wimmers gute Semmelknödel;498.7500;1998-02-09 00:00:00;Spain
10872;65;Louisiana Fiery Hot Pepper Sauce;442.0500;1998-02-09 00:00:00;Spain
10873;21;Sir Rodney's Scones;200.0000;1998-02-09 00:00:00;Finland
10873;28;Rössle Sauerkraut;136.8000;1998-02-09 00:00:00;Finland
10874;10;Ikura;310.0000;1998-02-11 00:00:00;Spain
10875;19;Teatime Chocolate Biscuits;230.0000;1998-03-03 00:00:00;Sweden
10875;47;Zaanse koeken;199.5000;1998-03-03 00:00:00;Sweden
10875;49;Maxilaku;300.0000;1998-03-03 00:00:00;Sweden
10876;46;Spegesild;252.0000;1998-02-12 00:00:00;France
10876;64;Wimmers gute Semmelknödel;665.0000;1998-02-12 00:00:00;France
10877;16;Pavlova;523.5000;1998-02-19 00:00:00;Brazil
10877;18;Carnarvon Tigers;1562.5000;1998-02-19 00:00:00;Brazil
10878;20;Sir Rodney's Marmalade;1620.0000;1998-02-12 00:00:00;Germany
10879;40;Boston Crab Meat;220.8000;1998-02-12 00:00:00;Finland
10879;65;Louisiana Fiery Hot Pepper Sauce;210.5000;1998-02-12 00:00:00;Finland
10879;76;Lakkalikööri;180.0000;1998-02-12 00:00:00;Finland
10880;23;Tunnbröd;270.0000;1998-02-18 00:00:00;Sweden
10880;61;Sirop d'érable;855.0000;1998-02-18 00:00:00;Sweden
10880;70;Outback Lager;750.0000;1998-02-18 00:00:00;Sweden
10881;73;Röd Kaviar;150.0000;1998-02-18 00:00:00;Argentina
10882;42;Singaporean Hokkien Fried Mee;350.0000;1998-02-20 00:00:00;USA
10882;49;Maxilaku;400.0000;1998-02-20 00:00:00;USA
10882;54;Tourtiere;238.4000;1998-02-20 00:00:00;USA
10883;24;Guaraná Fantástica;36.0000;1998-02-20 00:00:00;USA
10884;21;Sir Rodney's Scones;400.0000;1998-02-13 00:00:00;USA
10884;56;Gnocchi di nonna Alice;798.0000;1998-02-13 00:00:00;USA
10884;65;Louisiana Fiery Hot Pepper Sauce;252.6000;1998-02-13 00:00:00;USA
10885;2;Chang;380.0000;1998-02-18 00:00:00;Belgium
10885;24;Guaraná Fantástica;54.0000;1998-02-18 00:00:00;Belgium
10885;70;Outback Lager;450.0000;1998-02-18 00:00:00;Belgium
10885;77;Original Frankfurter grüne Soße;325.0000;1998-02-18 00:00:00;Belgium
10886;10;Ikura;2170.0000;1998-03-02 00:00:00;Brazil
10886;31;Gorgonzola Telino;437.5000;1998-03-02 00:00:00;Brazil
10886;77;Original Frankfurter grüne Soße;520.0000;1998-03-02 00:00:00;Brazil
10887;25;NuNuCa Nuß-Nougat-Creme;70.0000;1998-02-16 00:00:00;Spain
10888;2;Chang;380.0000;1998-02-23 00:00:00;Spain
10888;68;Scottish Longbreads;225.0000;1998-02-23 00:00:00;Spain
10889;11;Queso Cabrales;840.0000;1998-02-23 00:00:00;USA
10889;38;Côte de Blaye;10540.0000;1998-02-23 00:00:00;USA
10890;17;Alice Mutton;585.0000;1998-02-18 00:00:00;France
10890;34;Sasquatch Ale;140.0000;1998-02-18 00:00:00;France
10890;41;Jack's New England Clam Chowder;135.1000;1998-02-18 00:00:00;France
10891;30;Nord-Ost Matjeshering;388.3500;1998-02-19 00:00:00;Germany
10892;59;Raclette Courdavault;2200.0000;1998-02-19 00:00:00;Belgium
10893;8;Northwoods Cranberry Sauce;1200.0000;1998-02-20 00:00:00;Germany
10893;24;Guaraná Fantástica;45.0000;1998-02-20 00:00:00;Germany
10893;29;Thüringer Rostbratwurst;2970.9600;1998-02-20 00:00:00;Germany
10893;30;Nord-Ost Matjeshering;906.1500;1998-02-20 00:00:00;Germany
10893;36;Inlagd Sill;380.0000;1998-02-20 00:00:00;Germany
10894;13;Konbu;168.0000;1998-02-20 00:00:00;USA
10894;69;Gudbrandsdalsost;1800.0000;1998-02-20 00:00:00;USA
10894;75;Rhönbräu Klosterbier;930.0000;1998-02-20 00:00:00;USA
10895;24;Guaraná Fantástica;495.0000;1998-02-23 00:00:00;Austria
10895;39;Chartreuse verte;810.0000;1998-02-23 00:00:00;Austria
10895;40;Boston Crab Meat;1674.4000;1998-02-23 00:00:00;Austria
10895;60;Camembert Pierrot;3400.0000;1998-02-23 00:00:00;Austria
10896;45;Rogede sild;142.5000;1998-02-27 00:00:00;Belgium
10896;56;Gnocchi di nonna Alice;608.0000;1998-02-27 00:00:00;Belgium
10897;29;Thüringer Rostbratwurst;9903.2000;1998-02-25 00:00:00;Ireland
10897;30;Nord-Ost Matjeshering;932.0400;1998-02-25 00:00:00;Ireland
10898;13;Konbu;30.0000;1998-03-06 00:00:00;Argentina
10899;39;Chartreuse verte;144.0000;1998-02-26 00:00:00;Venezuela
10900;70;Outback Lager;45.0000;1998-03-04 00:00:00;Brazil
10901;41;Jack's New England Clam Chowder;289.5000;1998-02-26 00:00:00;Venezuela
10901;71;Flotemysost;645.0000;1998-02-26 00:00:00;Venezuela
10902;55;Pâté chinois;720.0000;1998-03-03 00:00:00;Sweden
10902;62;Tarte au sucre;295.8000;1998-03-03 00:00:00;Sweden
10903;13;Konbu;240.0000;1998-03-04 00:00:00;Brazil
10903;65;Louisiana Fiery Hot Pepper Sauce;442.0500;1998-03-04 00:00:00;Brazil
10903;68;Scottish Longbreads;250.0000;1998-03-04 00:00:00;Brazil
10904;58;Escargots de Bourgogne;198.7500;1998-02-27 00:00:00;USA
10904;62;Tarte au sucre;1725.5000;1998-02-27 00:00:00;USA
10905;1;Chai;360.0000;1998-03-06 00:00:00;Brazil
10906;61;Sirop d'érable;427.5000;1998-03-03 00:00:00;Poland
10907;75;Rhönbräu Klosterbier;108.5000;1998-02-27 00:00:00;France
10908;7;Uncle Bob's Organic Dried Pears;600.0000;1998-03-06 00:00:00;Italy
10908;52;Filo Mix;98.0000;1998-03-06 00:00:00;Italy
10909;7;Uncle Bob's Organic Dried Pears;360.0000;1998-03-10 00:00:00;Norway
10909;16;Pavlova;261.7500;1998-03-10 00:00:00;Norway
10909;41;Jack's New England Clam Chowder;48.2500;1998-03-10 00:00:00;Norway
10910;19;Teatime Chocolate Biscuits;110.4000;1998-03-04 00:00:00;Finland
10910;49;Maxilaku;200.0000;1998-03-04 00:00:00;Finland
10910;61;Sirop d'érable;142.5000;1998-03-04 00:00:00;Finland
10911;1;Chai;180.0000;1998-03-05 00:00:00;Spain
10911;17;Alice Mutton;468.0000;1998-03-05 00:00:00;Spain
10911;67;Laughing Lumberjack Lager;210.0000;1998-03-05 00:00:00;Spain
10912;11;Queso Cabrales;840.0000;1998-03-18 00:00:00;Ireland
10912;29;Thüringer Rostbratwurst;7427.4000;1998-03-18 00:00:00;Ireland
10913;4;Chef Anton's Cajun Seasoning;660.0000;1998-03-04 00:00:00;Brazil
10913;33;Geitost;100.0000;1998-03-04 00:00:00;Brazil
10913;58;Escargots de Bourgogne;198.7500;1998-03-04 00:00:00;Brazil
10914;71;Flotemysost;537.5000;1998-03-02 00:00:00;Brazil
10915;17;Alice Mutton;390.0000;1998-03-02 00:00:00;Mexico
10915;33;Geitost;75.0000;1998-03-02 00:00:00;Mexico
10915;54;Tourtiere;74.5000;1998-03-02 00:00:00;Mexico
10916;16;Pavlova;104.7000;1998-03-09 00:00:00;Argentina
10916;32;Mascarpone Fabioli;192.0000;1998-03-09 00:00:00;Argentina
10916;57;Ravioli Angelo;390.0000;1998-03-09 00:00:00;Argentina
10917;30;Nord-Ost Matjeshering;25.8900;1998-03-11 00:00:00;Spain
10917;60;Camembert Pierrot;340.0000;1998-03-11 00:00:00;Spain
10918;1;Chai;1080.0000;1998-03-11 00:00:00;Canada
10918;60;Camembert Pierrot;850.0000;1998-03-11 00:00:00;Canada
10919;16;Pavlova;418.8000;1998-03-04 00:00:00;Venezuela
10919;25;NuNuCa Nuß-Nougat-Creme;336.0000;1998-03-04 00:00:00;Venezuela
10919;40;Boston Crab Meat;368.0000;1998-03-04 00:00:00;Venezuela
10920;50;Valkoinen suklaa;390.0000;1998-03-09 00:00:00;UK
10921;35;Steeleye Stout;180.0000;1998-03-09 00:00:00;Denmark
10921;63;Vegie-spread;1756.0000;1998-03-09 00:00:00;Denmark
10922;17;Alice Mutton;585.0000;1998-03-05 00:00:00;Brazil
10922;24;Guaraná Fantástica;157.5000;1998-03-05 00:00:00;Brazil
10923;42;Singaporean Hokkien Fried Mee;140.0000;1998-03-13 00:00:00;France
10923;43;Ipoh Coffee;460.0000;1998-03-13 00:00:00;France
10923;67;Laughing Lumberjack Lager;336.0000;1998-03-13 00:00:00;France
10924;10;Ikura;620.0000;1998-04-08 00:00:00;Sweden
10924;28;Rössle Sauerkraut;1368.0000;1998-04-08 00:00:00;Sweden
10924;75;Rhönbräu Klosterbier;46.5000;1998-04-08 00:00:00;Sweden
10925;36;Inlagd Sill;475.0000;1998-03-13 00:00:00;Brazil
10925;52;Filo Mix;84.0000;1998-03-13 00:00:00;Brazil
10926;11;Queso Cabrales;42.0000;1998-03-11 00:00:00;Mexico
10926;13;Konbu;60.0000;1998-03-11 00:00:00;Mexico
10926;19;Teatime Chocolate Biscuits;64.4000;1998-03-11 00:00:00;Mexico
10926;72;Mozzarella di Giovanni;348.0000;1998-03-11 00:00:00;Mexico
10927;20;Sir Rodney's Marmalade;405.0000;1998-04-08 00:00:00;France
10927;52;Filo Mix;35.0000;1998-04-08 00:00:00;France
10927;76;Lakkalikööri;360.0000;1998-04-08 00:00:00;France
10928;47;Zaanse koeken;47.5000;1998-03-18 00:00:00;Spain
10928;76;Lakkalikööri;90.0000;1998-03-18 00:00:00;Spain
10929;21;Sir Rodney's Scones;600.0000;1998-03-12 00:00:00;Germany
10929;75;Rhönbräu Klosterbier;379.7500;1998-03-12 00:00:00;Germany
10929;77;Original Frankfurter grüne Soße;195.0000;1998-03-12 00:00:00;Germany
10930;21;Sir Rodney's Scones;360.0000;1998-03-18 00:00:00;Belgium
10930;27;Schoggi Schokolade;1097.5000;1998-03-18 00:00:00;Belgium
10930;55;Pâté chinois;600.0000;1998-03-18 00:00:00;Belgium
10930;58;Escargots de Bourgogne;397.5000;1998-03-18 00:00:00;Belgium
10931;13;Konbu;252.0000;1998-03-19 00:00:00;Switzerland
10931;57;Ravioli Angelo;585.0000;1998-03-19 00:00:00;Switzerland
10932;16;Pavlova;523.5000;1998-03-24 00:00:00;France
10932;62;Tarte au sucre;690.2000;1998-03-24 00:00:00;France
10932;72;Mozzarella di Giovanni;556.8000;1998-03-24 00:00:00;France
10932;75;Rhönbräu Klosterbier;155.0000;1998-03-24 00:00:00;France
10933;53;Perth Pasties;65.6000;1998-03-16 00:00:00;UK
10933;61;Sirop d'érable;855.0000;1998-03-16 00:00:00;UK
10934;6;Grandma's Boysenberry Spread;500.0000;1998-03-12 00:00:00;Germany
10935;1;Chai;378.0000;1998-03-18 00:00:00;Brazil
10935;18;Carnarvon Tigers;250.0000;1998-03-18 00:00:00;Brazil
10935;23;Tunnbröd;72.0000;1998-03-18 00:00:00;Brazil
10936;36;Inlagd Sill;570.0000;1998-03-18 00:00:00;USA
10937;28;Rössle Sauerkraut;364.8000;1998-03-13 00:00:00;Argentina
10937;34;Sasquatch Ale;280.0000;1998-03-13 00:00:00;Argentina
10938;13;Konbu;120.0000;1998-03-16 00:00:00;Germany
10938;43;Ipoh Coffee;1104.0000;1998-03-16 00:00:00;Germany
10938;60;Camembert Pierrot;1666.0000;1998-03-16 00:00:00;Germany
10938;71;Flotemysost;752.5000;1998-03-16 00:00:00;Germany
10939;2;Chang;190.0000;1998-03-13 00:00:00;Italy
10939;67;Laughing Lumberjack Lager;560.0000;1998-03-13 00:00:00;Italy
10940;7;Uncle Bob's Organic Dried Pears;240.0000;1998-03-23 00:00:00;France
10940;13;Konbu;120.0000;1998-03-23 00:00:00;France
10941;31;Gorgonzola Telino;550.0000;1998-03-20 00:00:00;USA
10941;62;Tarte au sucre;1479.0000;1998-03-20 00:00:00;USA
10941;68;Scottish Longbreads;1000.0000;1998-03-20 00:00:00;USA
10941;72;Mozzarella di Giovanni;1740.0000;1998-03-20 00:00:00;USA
10942;49;Maxilaku;560.0000;1998-03-18 00:00:00;Italy
10943;13;Konbu;90.0000;1998-03-19 00:00:00;UK
10943;22;Gustaf's Knäckebröd;441.0000;1998-03-19 00:00:00;UK
10943;46;Spegesild;180.0000;1998-03-19 00:00:00;UK
10944;11;Queso Cabrales;105.0000;1998-03-13 00:00:00;Canada
10944;44;Gula Malacca;350.1000;1998-03-13 00:00:00;Canada
10944;56;Gnocchi di nonna Alice;684.0000;1998-03-13 00:00:00;Canada
10945;13;Konbu;120.0000;1998-03-18 00:00:00;Germany
10945;31;Gorgonzola Telino;125.0000;1998-03-18 00:00:00;Germany
10946;10;Ikura;775.0000;1998-03-19 00:00:00;Denmark
10946;24;Guaraná Fantástica;112.5000;1998-03-19 00:00:00;Denmark
10946;77;Original Frankfurter grüne Soße;520.0000;1998-03-19 00:00:00;Denmark
10947;59;Raclette Courdavault;220.0000;1998-03-16 00:00:00;UK
10948;50;Valkoinen suklaa;146.2500;1998-03-19 00:00:00;Spain
10948;51;Manjimup Dried Apples;2120.0000;1998-03-19 00:00:00;Spain
10948;55;Pâté chinois;96.0000;1998-03-19 00:00:00;Spain
10949;6;Grandma's Boysenberry Spread;300.0000;1998-03-17 00:00:00;Canada
10949;10;Ikura;930.0000;1998-03-17 00:00:00;Canada
10949;17;Alice Mutton;234.0000;1998-03-17 00:00:00;Canada
10949;62;Tarte au sucre;2958.0000;1998-03-17 00:00:00;Canada
10950;4;Chef Anton's Cajun Seasoning;110.0000;1998-03-23 00:00:00;Italy
10951;33;Geitost;37.5000;1998-04-07 00:00:00;Switzerland
10951;41;Jack's New England Clam Chowder;57.9000;1998-04-07 00:00:00;Switzerland
10951;75;Rhönbräu Klosterbier;387.5000;1998-04-07 00:00:00;Switzerland
10952;6;Grandma's Boysenberry Spread;400.0000;1998-03-24 00:00:00;Germany
10952;28;Rössle Sauerkraut;91.2000;1998-03-24 00:00:00;Germany
10953;20;Sir Rodney's Marmalade;4050.0000;1998-03-25 00:00:00;UK
10953;31;Gorgonzola Telino;625.0000;1998-03-25 00:00:00;UK
10954;16;Pavlova;488.6000;1998-03-20 00:00:00;Venezuela
10954;31;Gorgonzola Telino;312.5000;1998-03-20 00:00:00;Venezuela
10954;45;Rogede sild;285.0000;1998-03-20 00:00:00;Venezuela
10954;60;Camembert Pierrot;816.0000;1998-03-20 00:00:00;Venezuela
10955;75;Rhönbräu Klosterbier;93.0000;1998-03-20 00:00:00;Sweden
10956;21;Sir Rodney's Scones;120.0000;1998-03-20 00:00:00;Germany
10956;47;Zaanse koeken;133.0000;1998-03-20 00:00:00;Germany
10956;51;Manjimup Dried Apples;424.0000;1998-03-20 00:00:00;Germany
10957;30;Nord-Ost Matjeshering;776.7000;1998-03-27 00:00:00;Venezuela
10957;35;Steeleye Stout;720.0000;1998-03-27 00:00:00;Venezuela
10957;64;Wimmers gute Semmelknödel;266.0000;1998-03-27 00:00:00;Venezuela
10958;5;Chef Anton's Gumbo Mix;427.0000;1998-03-27 00:00:00;Argentina
10958;7;Uncle Bob's Organic Dried Pears;180.0000;1998-03-27 00:00:00;Argentina
10958;72;Mozzarella di Giovanni;174.0000;1998-03-27 00:00:00;Argentina
10959;75;Rhönbräu Klosterbier;155.0000;1998-03-23 00:00:00;Brazil
10960;24;Guaraná Fantástica;45.0000;1998-04-08 00:00:00;Venezuela
10960;41;Jack's New England Clam Chowder;231.6000;1998-04-08 00:00:00;Venezuela
10961;52;Filo Mix;42.0000;1998-03-30 00:00:00;Brazil
10961;76;Lakkalikööri;1080.0000;1998-03-30 00:00:00;Brazil
10962;7;Uncle Bob's Organic Dried Pears;1350.0000;1998-03-23 00:00:00;Germany
10962;13;Konbu;462.0000;1998-03-23 00:00:00;Germany
10962;53;Perth Pasties;656.0000;1998-03-23 00:00:00;Germany
10962;69;Gudbrandsdalsost;324.0000;1998-03-23 00:00:00;Germany
10962;76;Lakkalikööri;792.0000;1998-03-23 00:00:00;Germany
10963;60;Camembert Pierrot;68.0000;1998-03-26 00:00:00;Portugal
